,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
8309,U001,0200765011,MAINES systems,2020-05-20 09:22:20.093750000,2020.0,1930855744.0,2020-05-04 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAA8,23809.14,0-15 Days
8310,U001,0200750051,ALBER in,2020-04-12 19:37:00.281250000,2020.0,1930705110.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,125337.44,0-15 Days
8311,CA02,140104409,LOB llc,2020-04-14 21:28:01.265625000,2020.0,2960623952.0,2020-03-26 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-04-02 00:00:00.000000000,CA10,76812.9102,0-15 Days
8312,U001,0200769623,WAL-MAR foundation,2020-03-26 08:00:52.898437500,2020.0,1930623841.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAH4,23963.46,0-15 Days
8313,U001,0200749782,KROG us,2020-03-20 05:24:55.117187500,2020.0,1930598502.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,49348.77,0-15 Days
8314,U001,0200769623,WAL-MAR corporation,2020-05-22 08:00:52.898437500,2020.0,1930860548.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,26647.85,0-15 Days
8315,U001,0200769623,WAL-MAR trust,2020-05-01 08:00:52.898437500,2020.0,1930789112.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,54019.81,0-15 Days
8316,U001,0200416837,DEC us,2020-04-20 18:57:15.531250000,2020.0,1930753080.0,2020-04-06 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,384.84,0-15 Days
8317,U001,200762301,C&S WH associates,2020-04-15 02:29:18.732421875,2020.0,1930719900.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAC6,4526.61,0-15 Days
8318,U001,200727272,BROOKS corp,2020-05-16 10:00:36.976562500,2020.0,1930843359.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAA8,40462.7,0-15 Days
8319,U001,0200799538,UNITE foundation,2020-05-12 15:42:50.156250000,2020.0,1930818686.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,68638.11,0-15 Days
8320,U001,0200759878,SA trust,2020-05-22 03:14:02.314453125,2020.0,1930872726.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAH4,59519.99,0-15 Days
8321,CA02,0140106408,WAL-M llc,2020-04-16 17:56:15.187500000,2020.0,2960624906.0,2020-03-27 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-27 00:00:00.000000000,CA10,54914.0982,0-15 Days
8322,U001,0200744019,TARG corporation,2020-03-29 13:35:57.781250000,2020.0,1930621866.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,9598.99,0-15 Days
8323,U001,0200726979,BJ'S  llc,2020-05-05 10:00:36.976562500,2020.0,1930801095.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAA8,189.29,0-15 Days
8324,U001,0200769623,WAL-MAR ,2020-04-15 08:00:52.898437500,2020.0,1930719416.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAH4,13032.63,0-15 Days
8325,U001,0200148860,DOLLA corp,2020-04-18 11:26:27.546875000,2020.0,1930752213.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,39917.43,0-15 Days
8326,U001,0200762301,C&S WH co,2020-05-18 03:23:09.000000000,2020.0,1930652672.0,2020-03-15 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAGD,1535.38,0-15 Days
8327,U001,0200744019,TARG in,2020-03-31 13:35:57.781250000,2020.0,1930630803.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,15597.28,0-15 Days
8328,U001,0200794332,COST associates,2020-04-01 05:00:09.097656250,2020.0,1930647718.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAAX,14007.48,0-15 Days
8329,U001,0200769623,WAL-MAR corp,2020-04-21 08:00:52.898437500,2020.0,1930750025.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAH4,15508.92,0-15 Days
8330,U001,0200712187,SPAR corporation,2020-05-20 17:16:08.250000000,2020.0,1930857506.0,2020-05-04 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAA8,36944.78,0-15 Days
8331,U001,0200769623,WAL-MAR us,2020-04-10 08:00:52.898437500,2020.0,1930704482.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,1329.23,0-15 Days
8332,U001,0200769623,WAL-MAR us,2020-04-13 08:00:52.898437500,2020.0,1930705359.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,29737.01,0-15 Days
8333,U001,200769623,WAL-MAR in,2020-05-18 08:00:52.898437500,2020.0,1930846528.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAH4,2221.18,0-15 Days
8334,U001,0200526831,PERISH in,2020-04-28 22:06:59.320312500,2020.0,1930783043.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,58668.79,0-15 Days
8335,U001,0200769623,WAL-MAR associates,2020-05-13 08:00:52.898437500,2020.0,1930830645.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAH4,1085.08,0-15 Days
8336,U001,0200729942,SA co,2020-04-23 07:33:16.125000000,2020.0,1930760417.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,12350.51,0-15 Days
8337,U001,0200761734,H E BUT corporation,2020-03-30 09:58:40.441406250,2020.0,1930653131.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAA8,96233.6,0-15 Days
8338,U001,0200723794,MID MO us,2020-05-01 06:19:13.601562500,2020.0,1930786450.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,51253.61,0-15 Days
8339,U001,0200793830,M systems,2020-03-22 12:38:41.625000000,2020.0,1930606106.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,101287.79,0-15 Days
8340,U001,0200714710,SYSCO  systems,2020-04-04 11:00:51.257812500,2020.0,1930561568.0,2020-03-02 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-02 00:00:00.000000000,NA32,9160.75,0-15 Days
8341,U001,0200920735,ALBERT trust,2020-04-06 09:44:28.218750000,2020.0,1930661158.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,81393.18,0-15 Days
8342,U001,0200773364,U R M  in,2020-04-07 06:36:07.500000000,2020.0,1930665543.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,5171.06,0-15 Days
8343,U001,0200769623,WAL-MAR us,2020-04-20 08:00:52.898437500,2020.0,1930741788.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAH4,19871.55,0-15 Days
8344,U001,0200148860,DOLLA ,2020-05-14 05:30:35.273437500,2020.0,1930842454.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAA8,90170.38,0-15 Days
8345,U001,0200744019,TARG in,2020-04-22 13:35:57.781250000,2020.0,1930731836.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,19991.5,0-15 Days
8346,CA02,140106408,WAL-M us,2020-04-13 17:56:15.187500000,2020.0,2960624218.0,2020-03-24 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,CA10,37303.305,0-15 Days
8347,U001,0200769623,WAL-MAR associates,2020-04-01 08:00:52.898437500,2020.0,1930653551.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,62018.35,0-15 Days
8348,U001,0200718130,SYSCO F in,2020-05-02 19:27:33.125000000,2020.0,1930797171.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,586.53,0-15 Days
8349,U001,0200769623,WAL-MAR trust,2020-05-21 08:00:52.898437500,2020.0,1930849962.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAH4,2940.64,0-15 Days
8350,U001,0200776463,KROGE associates,2020-03-18 08:41:16.656250000,2020.0,1930584973.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,14537.43,0-15 Days
8351,CA02,0140105720,BROWN  co,2020-05-21 00:26:36.750000000,2020.0,2960628989.0,2020-04-18 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-28 00:00:00.000000000,CA10,2705.5002000000004,0-15 Days
8352,U001,0200750051,ALBER corporation,2020-04-12 19:37:00.281250000,2020.0,1930700490.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,24497.07,0-15 Days
8353,U001,0200750051,ALBER us,2020-04-10 19:37:00.281250000,2020.0,1930686383.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,54350.05,0-15 Days
8354,U001,0200762301,C&S WH co,2020-06-17 03:23:09.000000000,2020.0,1930776859.0,2020-04-14 00:00:00.000000000,2020-06-18 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAGD,30928.86,0-15 Days
8355,U001,0200726979,BJ'S  trust,2020-03-19 10:00:36.976562500,2020.0,1930594425.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,15667.98,0-15 Days
8356,U001,0200762301,C&S WH ,2020-04-26 02:29:18.732421875,2020.0,1930777146.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAC6,3076.72,0-15 Days
8357,CA02,140104409,LOB in,2020-04-14 21:28:01.265625000,2020.0,2960624655.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-04-02 00:00:00.000000000,CA10,22648.727400000003,0-15 Days
8358,U013,0100009932,SYSCO IN foundation,2020-04-03 13:57:23.500000000,2020.0,1991839936.0,2020-03-03 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAVE,1075.5,0-15 Days
8359,U001,0200769623,WAL-MAR co,2020-05-22 08:00:52.898437500,2020.0,1930857872.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,24419.05,0-15 Days
8360,U001,0200707005,KING S corp,2020-04-06 00:59:39.976562500,2020.0,1930671709.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAA8,142020.91,0-15 Days
8361,U001,0200290370,BARGAIN  associates,2020-03-30 03:21:35.101562500,2020.0,1930631109.0,2020-03-14 00:00:00.000000000,2020-03-29 00:00:00.000000000,2020-03-14 00:00:00.000000000,NAA8,7803.9,0-15 Days
8362,U001,0200129450,NU llc,2020-04-13 05:45:24.062500000,2020.0,1930630909.0,2020-03-10 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAD5,81855.97,0-15 Days
8363,U001,200799367,MCL corporation,2020-04-03 12:38:41.625000000,2020.0,1930667106.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,78279.02,0-15 Days
8364,U001,0200769623,WAL-MAR us,2020-04-08 08:00:52.898437500,2020.0,1930686851.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,44320.82,0-15 Days
8365,U001,0200337148,COAS corporation,2020-04-14 17:03:01.902343750,2020.0,1930729410.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,64594.77,0-15 Days
8366,U001,0200769623,WAL-MAR llc,2020-03-18 08:00:52.898437500,2020.0,1930586463.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAH4,7492.25,0-15 Days
8367,U013,0140103480,PRIC trust,2020-05-10 22:13:15.664062500,2020.0,1991840472.0,2020-03-26 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAVF,53307.1,0-15 Days
8368,U001,0200762301,C&S WH corp,2020-05-13 02:29:18.732421875,2020.0,1930830816.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAC6,26281.61,0-15 Days
8369,U001,0200723794,MID MO llc,2020-05-06 06:19:13.601562500,2020.0,1930803565.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAA8,128722.76,0-15 Days
8370,CA02,0140105847,GORDON F foundation,2020-04-16 00:00:08.390625000,2020.0,2960625424.0,2020-04-01 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-04-03 00:00:00.000000000,CA10,3405.09,0-15 Days
8371,U001,0200769623,WAL-MAR co,2020-05-08 08:00:52.898437500,2020.0,1930809260.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAH4,38474.48,0-15 Days
8372,U001,CCCA02,KRAFT  associates,2020-05-03 16:55:01.250000000,2020.0,1930651321.0,2020-03-21 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAG2,55736.45,0-15 Days
8373,U001,0200696090,UNITE associates,2020-04-13 06:17:46.968750000,2020.0,1930684839.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,2923.6,0-15 Days
8374,U001,0200762301,C&S WH llc,2020-05-01 02:29:18.732421875,2020.0,1930788538.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAC6,7614.94,0-15 Days
8375,U001,0200881076,ALBERT trust,2020-05-10 04:17:45.687500000,2020.0,1930806375.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,1292.48,0-15 Days
8376,U001,0200126819,MCLANE foundation,2020-05-10 03:04:30.453125000,2020.0,1930821503.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAA8,47386.47,0-15 Days
8377,U001,0200418007,AM corporation,2020-06-14 17:37:46.328125000,2020.0,1930745240.0,2020-04-08 00:00:00.000000000,2020-06-12 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAGD,4866.0,0-15 Days
8378,U001,200772670,ASSOCIAT associates,2020-04-12 15:36:46.484375000,2020.0,1930709846.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAU5,10120.82,0-15 Days
8379,U001,200759878,SA associates,2020-05-18 03:14:02.314453125,2020.0,1930850945.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,14257.41,0-15 Days
8380,CA02,0140104240,FEDER ,2020-03-27 21:31:41.453125000,2020.0,2960618628.0,2020-03-07 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-15 00:00:00.000000000,CA10,96751.04400000001,0-15 Days
8381,U001,0200769623,WAL-MAR corporation,2020-03-12 22:13:12.007812500,2020.0,1930575256.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAH4,49417.34,0-15 Days
8382,U001,0200769623,WAL-MAR llc,2020-04-19 08:00:52.898437500,2020.0,1930738254.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,3629.22,0-15 Days
8383,U001,0200936373,SUPE llc,2020-04-16 01:09:46.718750000,2020.0,1930710954.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,54550.29,0-15 Days
8384,U001,200078795,H T H in,2020-04-07 00:32:23.637207031,2020.0,1930686624.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,72534.59,0-15 Days
8385,U001,0200803720,DEC foundation,2020-04-21 07:49:40.531250000,2020.0,1930773015.0,2020-04-10 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,351.72,0-15 Days
8386,U001,0200744019,TARG us,2020-03-30 13:35:57.781250000,2020.0,1930630612.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,18565.59,0-15 Days
8387,U001,0200726979,BJ'S  us,2020-04-10 10:00:36.976562500,2020.0,1930698665.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,210.19,0-15 Days
8388,U001,0200726979,BJ'S  in,2020-03-17 08:41:29.617187500,2020.0,1930584916.0,2020-03-01 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAA8,346.38,0-15 Days
8389,U001,0200772670,ASSOCIAT co,2020-04-12 15:36:46.484375000,2020.0,1930711283.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAU5,18314.99,0-15 Days
8390,U001,0200762301,C&S WH co,2020-04-19 02:29:18.732421875,2020.0,1930736199.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAC6,11167.82,0-15 Days
8391,U001,0200936785,TILL systems,2020-04-13 13:42:52.218750000,2020.0,1930705814.0,2020-03-31 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-31 00:00:00.000000000,NA10,9953.28,0-15 Days
8392,U001,0200714710,SYSCO  co,2020-04-10 19:27:33.125000000,2020.0,1930702297.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,10769.84,0-15 Days
8393,U001,0100031704,DELHAIZE foundation,2020-03-18 01:08:35.394042969,2020.0,1930593294.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,11067.1,0-15 Days
8394,U001,0200762301,C&S WH llc,2020-04-16 01:10:11.372558594,2020.0,1930728072.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAC6,71955.65,0-15 Days
8395,U001,CCCA02,KRAFT  in,2020-04-12 10:40:18.562500000,2020.0,1930576392.0,2020-02-29 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAG2,11625.12,0-15 Days
8396,U001,0200749782,KROG systems,2020-04-11 05:24:55.117187500,2020.0,1930704347.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,48705.16,0-15 Days
8397,U001,0200769623,WAL-MAR corporation,2020-04-25 08:00:52.898437500,2020.0,1930760125.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAH4,7139.58,0-15 Days
8398,U001,0200777735,NASH  corp,2020-04-08 22:51:52.468750000,2020.0,1930693149.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,99391.74,0-15 Days
8399,U001,0200726979,BJ'S  ,2020-04-26 10:00:36.976562500,2020.0,1930767156.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,15180.74,0-15 Days
8400,U001,0200794332,COST in,2020-05-05 05:00:09.097656250,2020.0,1930806239.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAAX,22065.75,0-15 Days
8401,U001,0200132251,SUPERB corp,2020-05-12 03:57:20.468750000,2020.0,1930791282.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,488.26,0-15 Days
8402,U001,0200148860,DOLLA associates,2020-04-14 05:30:35.273437500,2020.0,1930723315.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,52293.12,0-15 Days
8403,U001,0200020431,DEC trust,2020-03-07 20:45:19.125000000,2020.0,1930599833.0,2020-03-04 00:00:00.000000000,2020-03-11 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM2,11806.72,0-15 Days
8404,U001,0200704858,WAKE co,2020-05-18 20:32:14.703125000,2020.0,1930844037.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,18568.24,0-15 Days
8405,U001,0200769623,WAL-MAR co,2020-03-27 08:00:52.898437500,2020.0,1930622887.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAH4,1329.23,0-15 Days
8406,U001,0200793568,SUPE systems,2020-03-18 20:32:29.812500000,2020.0,1930592773.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,139535.31,0-15 Days
8407,U001,0200769623,WAL-MAR systems,2020-05-16 08:00:52.898437500,2020.0,1930832360.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAH4,16047.6,0-15 Days
8408,U001,0100043949,HOME R corporation,2020-05-08 06:50:17.875000000,2020.0,1930756127.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,16992.76,0-15 Days
8409,U001,0200759878,SA ,2020-03-14 16:02:23.738281250,2020.0,1930581558.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAH4,7713.07,0-15 Days
8410,U001,0200769623,WAL-MAR llc,2020-03-20 08:00:52.898437500,2020.0,1930593987.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,15595.63,0-15 Days
8411,U001,0200769623,WAL-MAR us,2020-04-10 08:00:52.898437500,2020.0,1930698321.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,40343.24,0-15 Days
8412,U001,0200780383,MEIJ ,2020-04-26 12:38:41.625000000,2020.0,1930776923.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,17152.45,0-15 Days
8413,CA02,140106408,WAL-M ,2020-05-22 17:56:15.187500000,2020.0,2960631947.0,2020-05-01 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-05-02 00:00:00.000000000,CA10,45535.3392,0-15 Days
8414,CA02,0140104409,LOB co,2020-03-29 21:28:01.265625000,2020.0,2960620929.0,2020-03-15 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-17 00:00:00.000000000,CA10,95896.49160000001,0-15 Days
8415,U001,0200772670,ASSOCIAT foundation,2020-05-14 15:36:46.484375000,2020.0,1930837508.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAU5,5472.38,0-15 Days
8416,U001,0200936373,SUPE co,2020-04-24 01:09:46.718750000,2020.0,1930761605.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,4315.78,0-15 Days
8417,U002,200816950,COLOM associates,2020-04-10 14:35:05.375000000,2020.0,1990571533.0,2020-03-07 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-07 00:00:00.000000000,NA38,74236.21,0-15 Days
